Price,Open,High,Low,Close,Adj Close,Volume
Ticker,Q.MX,Q.MX,Q.MX,Q.MX,Q.MX,Q.MX
Date,,,,,,
2020-08-26,89.0199966430664,89.0199966430664,86.11000061035156,86.97000122070312,70.88623809814453,330267
2020-08-27,87.01000213623047,87.01000213623047,85.1500015258789,85.38999938964844,69.59844207763672,450868
2020-08-28,85.38999938964844,87.27999877929688,85.23999786376953,86.80999755859375,70.75582885742188,390143
2020-08-31,87.08999633789062,87.08999633789062,85.01000213623047,86.04000091552734,70.12823486328125,1136186
2020-09-01,86.38999938964844,87.30000305175781,86.01000213623047,86.91000366210938,70.83734893798828,595271
2020-09-02,87.4800033569336,88.12000274658203,86.0,86.08999633789062,70.16898345947266,518657
2020-09-03,86.08000183105469,86.8499984741211,83.5999984741211,86.69000244140625,70.65802764892578,1556633
2020-09-04,86.68000030517578,86.68000030517578,82.76000213623047,83.12000274658203,67.74825286865234,380636
2020-09-07,84.0,86.5,83.54000091552734,85.87000274658203,69.98967742919922,491660
2020-09-08,85.66000366210938,85.66000366210938,82.5199966430664,83.58999633789062,68.1313247680664,522432
2020-09-09,83.69000244140625,84.7699966430664,81.16000366210938,82.76000213623047,67.45482635498047,1326202
2020-09-10,82.80000305175781,84.83000183105469,81.12000274658203,83.23999786376953,67.8460464477539,926013
2020-09-11,83.23999786376953,85.48999786376953,83.23999786376953,85.30000305175781,69.52508544921875,617872
2020-09-14,85.98999786376953,85.98999786376953,83.76000213623047,84.54000091552734,68.9056396484375,297905
2020-09-15,85.45999908447266,87.86000061035156,83.06999969482422,83.69999694824219,68.22097778320312,1392454
2020-09-17,83.69999694824219,87.18000030517578,83.30000305175781,86.88999938964844,70.82103729248047,1183645
2020-09-18,86.73999786376953,87.2699966430664,82.0,82.9800033569336,67.63414001464844,3684328
2020-09-21,82.19000244140625,83.33999633789062,81.20999908447266,82.52999877929688,67.2673568725586,655188
2020-09-22,82.62999725341797,83.70999908447266,82.23999786376953,83.4800033569336,68.04166412353516,968630
2020-09-23,83.51000213623047,83.51000213623047,82.01000213623047,82.47000122070312,67.21845245361328,593217
2020-09-24,82.80999755859375,85.05999755859375,82.76000213623047,84.16000366210938,68.59591674804688,142332
2020-09-25,84.16000366210938,84.16000366210938,81.75,82.52999877929688,67.2673568725586,665407
2020-09-28,82.9000015258789,83.62999725341797,82.41000366210938,82.9800033569336,67.63414001464844,768531
2020-09-29,83.29000091552734,83.44999694824219,82.16000366210938,82.45999908447266,67.2103042602539,1390205
2020-09-30,83.0,84.83999633789062,82.47000122070312,83.38999938964844,67.96830749511719,891364
2020-10-01,83.4800033569336,84.77999877929688,82.5,83.43000030517578,68.00090789794922,707649
2020-10-02,83.13999938964844,85.4000015258789,82.5999984741211,83.66999816894531,68.19652557373047,259956
2020-10-05,83.91000366210938,84.56999969482422,83.01000213623047,83.93000030517578,68.408447265625,268578
2020-10-06,83.62999725341797,84.33999633789062,82.0999984741211,83.75,68.26173400878906,744183
2020-10-07,84.11000061035156,85.70999908447266,82.5,84.44000244140625,68.82412719726562,872418
2020-10-08,84.38999938964844,84.6500015258789,83.0999984741211,83.87000274658203,68.35954284667969,835336
2020-10-09,83.97000122070312,84.91000366210938,83.5999984741211,83.87000274658203,68.35954284667969,249103
2020-10-12,84.7699966430664,85.5,83.30000305175781,83.75,68.26173400878906,911066
2020-10-13,83.75,84.48999786376953,83.75,84.04000091552734,68.49810028076172,691261
2020-10-14,84.05000305175781,86.8499984741211,83.80999755859375,85.79000091552734,69.92446899414062,793985
2020-10-15,85.4800033569336,85.75,84.01000213623047,84.4000015258789,68.7915267944336,115214
2020-10-16,84.61000061035156,84.61000061035156,83.91999816894531,84.12000274658203,68.56331634521484,108139
2020-10-19,84.0,84.11000061035156,83.22000122070312,84.12000274658203,68.56331634521484,620640
2020-10-20,83.88999938964844,84.19000244140625,83.26000213623047,83.87999725341797,68.36769104003906,851608
2020-10-21,84.9800033569336,86.5,84.11000061035156,85.38999938964844,69.59844207763672,686988
2020-10-22,85.41999816894531,85.6500015258789,84.58999633789062,85.3499984741211,69.56584930419922,667337
2020-10-23,85.41999816894531,85.6500015258789,84.22000122070312,84.55999755859375,68.92192840576172,691534
2020-10-26,84.94999694824219,86.0,84.01000213623047,84.55000305175781,68.91378021240234,479147
2020-10-27,85.01000213623047,85.8499984741211,84.19000244140625,85.5,69.68810272216797,746435
2020-10-28,84.88999938964844,85.83999633789062,84.0,85.08999633789062,69.35391235351562,715073
2020-10-29,84.26000213623047,85.12999725341797,84.0,84.87999725341797,69.1827621459961,510216
2020-10-30,84.73999786376953,85.76000213623047,84.16999816894531,84.70999908447266,69.04419708251953,912788
2020-11-03,85.0,87.0,84.77999877929688,86.2300033569336,70.2831039428711,789925
2020-11-04,86.5,87.79000091552734,85.80000305175781,86.58999633789062,70.5765151977539,297961
2020-11-05,87.2699966430664,89.29000091552734,87.22000122070312,88.33999633789062,72.00288391113281,338019
2020-11-06,89.51000213623047,90.05000305175781,87.58000183105469,88.0,71.72576141357422,613359
2020-11-09,89.48999786376953,90.12999725341797,87.19999694824219,89.91999816894531,73.29067993164062,568257
2020-11-10,90.30000305175781,91.5999984741211,88.41999816894531,90.62999725341797,73.869384765625,805340
2020-11-11,90.63999938964844,95.80000305175781,90.63999938964844,95.26000213623047,77.64314270019531,1293521
2020-11-12,95.0,95.36000061035156,90.44999694824219,91.44000244140625,74.52959442138672,493717
2020-11-13,92.0999984741211,93.48999786376953,91.05000305175781,91.98999786376953,74.97786712646484,167589
2020-11-17,93.98999786376953,94.5,91.2699966430664,93.80999755859375,76.46129608154297,808544
2020-11-18,92.73999786376953,96.98999786376953,92.73999786376953,95.30000305175781,77.67574310302734,647554
2020-11-19,95.69999694824219,96.48999786376953,93.55999755859375,95.41000366210938,77.7654037475586,974830
2020-11-20,95.30000305175781,95.41999816894531,93.04000091552734,94.62000274658203,77.12149810791016,354277
2020-11-23,93.30999755859375,95.58999633789062,93.26000213623047,95.06999969482422,77.48828125,795915
2020-11-24,95.27999877929688,96.9800033569336,94.25,95.91000366210938,78.17292785644531,1195606
2020-11-25,96.66999816894531,97.94999694824219,94.4000015258789,97.87999725341797,79.77860260009766,789337
2020-11-26,97.88999938964844,98.48999786376953,96.5199966430664,98.33000183105469,80.14539337158203,784585
2020-11-27,98.48999786376953,100.91000366210938,97.94999694824219,99.30999755859375,80.94415283203125,610444
2020-11-30,98.80999755859375,99.01000213623047,98.1500015258789,98.5199966430664,80.30025482177734,969810
2020-12-01,98.5,99.61000061035156,96.69000244140625,97.91999816894531,79.81121063232422,1917177
2020-12-02,98.05000305175781,98.94999694824219,98.05000305175781,98.41999816894531,80.21874237060547,728534
2020-12-03,98.62000274658203,99.87000274658203,98.44000244140625,98.9800033569336,80.67518615722656,1776426
2020-12-04,99.41000366210938,99.77999877929688,95.0199966430664,99.51000213623047,81.10716247558594,903318
2020-12-07,99.37000274658203,99.69999694824219,98.3499984741211,99.41999816894531,81.03380584716797,718356
2020-12-08,99.0,99.5,98.19999694824219,98.76000213623047,80.49586486816406,1220420
2020-12-09,98.77999877929688,99.05000305175781,97.94999694824219,98.66999816894531,80.4225082397461,1226917
2020-12-10,98.43000030517578,98.87000274658203,97.27999877929688,98.45999908447266,80.2513427734375,1145435
2020-12-11,99.19000244140625,99.26000213623047,98.06999969482422,98.44000244140625,80.23505401611328,1361888
2020-12-14,98.7300033569336,98.94999694824219,97.5999984741211,97.77999877929688,79.69710540771484,1090045
2020-12-15,97.87999725341797,101.98999786376953,97.87999725341797,101.69000244140625,82.88401794433594,1948825
2020-12-16,101.93000030517578,104.98999786376953,101.80999755859375,104.68000030517578,85.32105255126953,1257907
2020-12-17,104.98999786376953,107.58000183105469,102.01000213623047,104.4800033569336,85.15804290771484,1521102
2020-12-18,104.55000305175781,105.73999786376953,103.41000366210938,104.55000305175781,85.21510314941406,1389876
2020-12-21,103.04000091552734,105.27999877929688,102.47000122070312,104.9000015258789,85.50037384033203,155321
2020-12-22,105.30000305175781,110.0,103.01000213623047,104.02999877929688,84.791259765625,848534
2020-12-23,104.1500015258789,104.9000015258789,103.80999755859375,104.58000183105469,85.23954010009766,158494
2020-12-24,104.9000015258789,104.9000015258789,103.44999694824219,103.95999908447266,84.73421478271484,793304
2020-12-28,104.0999984741211,108.98999786376953,104.08999633789062,106.95999908447266,87.17940521240234,177081
2020-12-29,108.2699966430664,108.95999908447266,104.9800033569336,105.12000274658203,85.6796875,708263
2020-12-30,105.62999725341797,108.56999969482422,105.62999725341797,107.61000061035156,87.70919799804688,839880
2020-12-31,107.62000274658203,108.26000213623047,103.05000305175781,107.13999938964844,87.32611846923828,1191724
2021-01-04,108.47000122070312,109.98999786376953,107.83999633789062,108.61000061035156,88.52425384521484,357894
2021-01-05,109.48999786376953,109.5,107.0999984741211,108.0,88.02706909179688,477477
2021-01-06,110.0,110.47000122070312,107.5199966430664,108.1500015258789,88.14933013916016,716120
2021-01-07,108.20999908447266,109.19000244140625,108.16000366210938,108.81999969482422,88.69542694091797,393679
2021-01-08,109.51000213623047,119.30000305175781,108.77999877929688,114.2300033569336,93.10493469238281,901617
2021-01-11,113.62999725341797,113.62999725341797,110.30000305175781,110.94000244140625,90.4233627319336,749998
2021-01-12,111.0,111.0,108.12999725341797,108.44999694824219,88.39385223388672,1571320
2021-01-13,108.52999877929688,109.01000213623047,107.52999877929688,108.5,88.43460845947266,583832
2021-01-14,108.5,109.9800033569336,104.98999786376953,108.20999908447266,88.19823455810547,958619
2021-01-15,108.22000122070312,111.05000305175781,106.16000366210938,110.31999969482422,89.91802978515625,966600
