Price,Open,High,Low,Close,Adj Close,Volume
Ticker,GMEXICOB.MX,GMEXICOB.MX,GMEXICOB.MX,GMEXICOB.MX,GMEXICOB.MX,GMEXICOB.MX
Date,,,,,,
2015-07-23,43.83000183105469,43.84000015258789,42.20000076293945,42.7400016784668,27.59703826904297,12472172
2015-07-24,42.36000061035156,43.130001068115234,41.97999954223633,42.459999084472656,27.41623878479004,9127497
2015-07-27,42.459999084472656,42.47999954223633,41.349998474121094,41.52000045776367,26.809293746948242,11013900
2015-07-28,41.52000045776367,43.0,41.52000045776367,42.90999984741211,27.706809997558594,15328853
2015-07-29,42.400001525878906,43.88999938964844,41.880001068115234,43.7599983215332,28.255651473999023,5749449
2015-07-30,43.65999984741211,43.77000045776367,42.79999923706055,43.439998626708984,28.04903221130371,5696077
2015-07-31,42.90999984741211,44.22999954223633,42.90999984741211,44.060001373291016,28.44936180114746,8804062
2015-08-03,43.70000076293945,44.150001525878906,42.5,42.83000183105469,27.655155181884766,10024977
2015-08-04,43.0,43.400001525878906,42.220001220703125,42.34000015258789,27.505735397338867,8930072
2015-08-05,43.0,43.20000076293945,42.61000061035156,42.880001068115234,27.856544494628906,8088806
2015-08-06,43.09000015258789,43.16999816894531,42.4900016784668,42.84000015258789,27.830568313598633,4757531
2015-08-07,42.869998931884766,42.959999084472656,42.61000061035156,42.75,27.772090911865234,4708837
2015-08-10,42.810001373291016,44.099998474121094,42.810001373291016,43.880001068115234,28.506174087524414,3760239
2015-08-11,43.20000076293945,43.20000076293945,41.599998474121094,42.36000061035156,27.518739700317383,8769315
2015-08-12,42.380001068115234,42.650001525878906,41.849998474121094,42.5,27.609682083129883,7080536
2015-08-13,42.599998474121094,42.599998474121094,41.380001068115234,41.790000915527344,27.14844512939453,13882507
2015-08-14,41.79999923706055,42.18000030517578,41.2400016784668,41.400001525878906,26.895078659057617,12961971
2015-08-17,41.02000045776367,41.81999969482422,41.0099983215332,41.650001525878906,27.057491302490234,7710345
2015-08-18,41.619998931884766,41.630001068115234,41.029998779296875,41.439998626708984,26.921062469482422,6748789
2015-08-19,41.400001525878906,41.650001525878906,40.29999923706055,41.310001373291016,26.83661460876465,12666198
2015-08-20,41.0099983215332,42.0,40.61000061035156,41.16999816894531,26.745656967163086,5461809
2015-08-21,41.20000076293945,41.63999938964844,39.91999816894531,40.220001220703125,26.128501892089844,7086869
2015-08-24,39.79999923706055,39.79999923706055,37.470001220703125,39.029998779296875,25.35543441772461,18498578
2015-08-25,40.0,40.47999954223633,39.16999816894531,39.380001068115234,25.582807540893555,12927406
2015-08-26,40.099998474121094,41.369998931884766,39.0099983215332,39.56999969482422,25.706235885620117,13572978
2015-08-27,39.970001220703125,42.439998626708984,39.95000076293945,41.189998626708984,26.7586612701416,11835503
2015-08-28,41.209999084472656,42.040000915527344,40.70000076293945,41.849998474121094,27.187427520751953,7536410
2015-08-31,41.84000015258789,42.79999923706055,40.5,42.45000076293945,27.57720184326172,19300247
2015-09-01,42.099998474121094,42.36000061035156,40.779998779296875,40.97999954223633,26.622230529785156,11155116
2015-09-02,41.29999923706055,41.56999969482422,40.209999084472656,41.060001373291016,26.674205780029297,9403557
2015-09-03,41.20000076293945,42.72999954223633,41.20000076293945,41.5099983215332,26.966533660888672,7243563
2015-09-04,41.09000015258789,41.09000015258789,40.06999969482422,40.470001220703125,26.29091453552246,7726170
2015-09-07,40.220001220703125,41.060001373291016,40.220001220703125,40.900001525878906,26.570270538330078,2186297
2015-09-08,41.61000061035156,42.4900016784668,41.29999923706055,42.209999084472656,27.421276092529297,9108025
2015-09-09,42.900001525878906,43.18000030517578,41.63999938964844,41.79999923706055,27.154924392700195,7364718
2015-09-10,41.86000061035156,42.7400016784668,41.7599983215332,42.56999969482422,27.65515899658203,7294669
2015-09-11,42.70000076293945,42.83000183105469,42.11000061035156,42.310001373291016,27.486255645751953,3566114
2015-09-14,42.7400016784668,42.7400016784668,41.720001220703125,42.02000045776367,27.2978572845459,5617634
2015-09-15,42.25,42.400001525878906,41.79999923706055,42.18000030517578,27.40180015563965,4660930
2015-09-17,42.06999969482422,42.81999969482422,41.61000061035156,42.279998779296875,27.46675682067871,9729717
2015-09-18,41.84000015258789,42.099998474121094,41.22999954223633,41.58000183105469,27.01201629638672,15478948
2015-09-21,41.630001068115234,42.349998474121094,41.29999923706055,41.40999984741211,26.90157127380371,2246932
2015-09-22,41.22999954223633,41.22999954223633,40.29999923706055,40.84000015258789,26.53128433227539,6968477
2015-09-23,41.0,41.369998931884766,40.529998779296875,40.650001525878906,26.40784454345703,11475546
2015-09-24,40.5,40.97999954223633,39.900001525878906,40.61000061035156,26.381868362426758,8927350
2015-09-25,40.66999816894531,41.150001525878906,40.5099983215332,40.68000030517578,26.42733383178711,5215490
2015-09-28,40.5,40.52000045776367,39.54999923706055,39.849998474121094,25.888137817382812,9975119
2015-09-29,39.650001525878906,40.790000915527344,39.560001373291016,40.709999084472656,26.446826934814453,5405100
2015-09-30,41.11000061035156,41.29999923706055,40.650001525878906,40.91999816894531,26.583251953125,12474939
2015-10-01,40.91999816894531,41.220001220703125,40.70000076293945,40.75,26.472808837890625,3526268
2015-10-02,40.59000015258789,41.11000061035156,39.900001525878906,40.900001525878906,26.570270538330078,7101989
2015-10-05,41.25,41.75,41.04999923706055,41.560001373291016,26.999025344848633,5347552
2015-10-06,41.150001525878906,42.72999954223633,41.150001525878906,42.619998931884766,27.68762969970703,9182406
2015-10-07,42.560001373291016,44.099998474121094,42.560001373291016,43.45000076293945,28.226839065551758,8984212
2015-10-08,43.439998626708984,44.0,43.13999938964844,43.86000061035156,28.493188858032227,7429251
