Price,Open,High,Low,Close,Adj Close,Volume
Ticker,AMGN,AMGN,AMGN,AMGN,AMGN,AMGN
Date,,,,,,
2015-07-23,165.0,165.1199951171875,162.7899932861328,164.10000610351562,122.57464599609375,1716300
2015-07-24,162.11000061035156,163.72999572753906,157.2100067138672,158.58999633789062,118.45895385742188,4410700
2015-07-27,159.3699951171875,165.94000244140625,159.16000366210938,165.5399932861328,123.65031433105469,5757200
2015-07-28,166.1199951171875,174.8000030517578,166.1199951171875,172.74000549316406,129.02838134765625,8553600
2015-07-29,172.9199981689453,173.67999267578125,169.1199951171875,171.47000122070312,128.0797119140625,5112300
2015-07-30,170.08999633789062,172.47999572753906,168.2100067138672,171.69000244140625,128.2440643310547,4044100
2015-07-31,177.5,181.80999755859375,176.0,176.58999633789062,131.90414428710938,7289400
2015-08-03,176.8000030517578,177.0500030517578,174.02000427246094,175.58999633789062,131.15713500976562,2922600
2015-08-04,175.7899932861328,176.22000122070312,173.6199951171875,174.8000030517578,130.56707763671875,2474200
2015-08-05,175.52999877929688,177.52000427246094,175.3800048828125,176.44000244140625,131.79209899902344,2146700
2015-08-06,176.94000244140625,176.9600067138672,168.25,169.66000366210938,126.72771453857422,3775400
2015-08-07,169.6699981689453,172.47000122070312,166.39999389648438,172.30999755859375,128.70713806152344,4156000
2015-08-10,172.89999389648438,174.69000244140625,170.4499969482422,170.60000610351562,127.42988586425781,2729600
2015-08-11,169.6699981689453,169.72999572753906,166.88999938964844,168.55999755859375,125.90605926513672,2924900
2015-08-12,167.69000244140625,171.19000244140625,164.6199951171875,170.6199951171875,127.44479370117188,4486400
2015-08-13,170.5,170.99000549316406,168.02999877929688,168.5800018310547,126.50680541992188,1897000
2015-08-14,168.08999633789062,169.6300048828125,166.66000366210938,167.72000122070312,125.86143493652344,2704500
2015-08-17,167.0500030517578,169.88999938964844,166.0,169.7899932861328,127.41481018066406,1988800
2015-08-18,170.00999450683594,170.24000549316406,167.10000610351562,167.72000122070312,125.86143493652344,2273400
2015-08-19,166.82000732421875,167.72000122070312,164.4499969482422,166.57000732421875,124.9984130859375,3139800
2015-08-20,164.3300018310547,165.5,161.02999877929688,161.14999389648438,120.93110656738281,3491800
2015-08-21,158.97000122070312,163.9199981689453,155.19000244140625,155.19000244140625,116.45857238769531,6208400
2015-08-24,145.3300018310547,154.4199981689453,140.0,147.63999938964844,110.79285430908203,8697500
2015-08-25,152.5,153.8800048828125,144.8800048828125,145.19000244140625,108.95430755615234,6701100
2015-08-26,151.22999572753906,154.11000061035156,147.1300048828125,153.97999572753906,115.55052185058594,5251300
2015-08-27,154.8800048828125,157.10000610351562,151.36000061035156,155.72000122070312,116.85628509521484,4910500
2015-08-28,156.3800048828125,158.0,153.7100067138672,155.88999938964844,116.98388671875,4649300
2015-08-31,155.3300018310547,156.35000610351562,151.3000030517578,151.77999877929688,113.89956665039062,4354500
2015-09-01,149.22999572753906,150.99000549316406,146.9499969482422,147.4600067138672,110.65777587890625,5523000
2015-09-02,149.07000732421875,152.35000610351562,147.25,152.2899932861328,114.2823257446289,4339100
2015-09-03,152.67999267578125,154.1199951171875,148.92999267578125,149.22999572753906,111.98604583740234,2868400
2015-09-04,147.49000549316406,148.9600067138672,145.75,147.02000427246094,110.32759094238281,3362800
2015-09-08,151.60000610351562,154.66000366210938,151.0,154.55999755859375,115.98580169677734,4508400
2015-09-09,156.19000244140625,156.75999450683594,150.6199951171875,151.0800018310547,113.37433624267578,2987600
2015-09-10,150.83999633789062,154.32000732421875,150.55999755859375,153.13999938964844,114.92019653320312,3477900
2015-09-11,152.0500030517578,153.4499969482422,150.92999267578125,153.2100067138672,114.97270965576172,2422700
2015-09-14,153.88999938964844,153.88999938964844,150.0500030517578,151.0,113.3143081665039,2896200
2015-09-15,152.02000427246094,152.7899932861328,150.24000549316406,152.13999938964844,114.16976165771484,2560200
2015-09-16,151.97000122070312,152.8800048828125,148.47000122070312,151.17999267578125,113.44935607910156,4004200
2015-09-17,151.6999969482422,156.33999633789062,151.0,153.91000366210938,115.49801635742188,3519500
2015-09-18,151.1199951171875,153.3699951171875,149.02999877929688,150.58999633789062,113.00658416748047,6487300
2015-09-21,151.97000122070312,152.8000030517578,146.32000732421875,147.08999633789062,110.38013458251953,4702600
2015-09-22,145.0,146.77999877929688,142.82000732421875,145.92999267578125,109.50963592529297,4518000
2015-09-23,146.0800018310547,147.0399932861328,144.02999877929688,145.72000122070312,109.35198974609375,2785400
2015-09-24,144.72000122070312,145.6300048828125,141.36000061035156,143.50999450683594,107.693603515625,3519200
2015-09-25,146.05999755859375,146.75,136.75999450683594,138.52999877929688,103.95647430419922,5243700
2015-09-28,137.99000549316406,138.19000244140625,130.08999633789062,132.24000549316406,99.23632049560547,7514700
2015-09-29,132.0,138.0,131.42999267578125,133.82000732421875,100.42196655273438,6251500
2015-09-30,136.66000366210938,139.25,135.86000061035156,138.32000732421875,103.79890441894531,6209500
2015-10-01,138.5500030517578,140.63999938964844,136.60000610351562,140.22999572753906,105.23221588134766,4675900
2015-10-02,138.25999450683594,142.5399932861328,135.63999938964844,142.47000122070312,106.91317749023438,4803500
2015-10-05,144.0,144.91000366210938,142.22000122070312,143.8000030517578,107.91119384765625,4367100
2015-10-06,142.1199951171875,143.3699951171875,138.05999755859375,141.22000122070312,105.97509002685547,4759700
2015-10-07,142.64999389648438,148.30999755859375,140.24000549316406,148.0500030517578,111.10050201416016,8002400
2015-10-08,147.67999267578125,150.99000549316406,145.02999877929688,149.89999389648438,112.48881530761719,6638500
2015-10-09,149.25,150.75,148.00999450683594,149.58999633789062,112.25616455078125,3080900
2015-10-12,152.77999877929688,155.1199951171875,151.6300048828125,153.02999877929688,114.83761596679688,5473000
