Price,Open,High,Low,Close,Adj Close,Volume
Ticker,ABBV,ABBV,ABBV,ABBV,ABBV,ABBV
Date,,,,,,
2015-07-23,70.25,70.93000030517578,70.13999938964844,70.5199966430664,46.43576431274414,5636600
2015-07-24,67.52999877929688,69.0199966430664,67.3499984741211,68.08000183105469,44.82908630371094,13495200
2015-07-27,68.45999908447266,70.95999908447266,68.45999908447266,69.33999633789062,45.658775329589844,12841500
2015-07-28,69.5,71.44000244140625,69.08000183105469,71.2300033569336,46.90330123901367,10098300
2015-07-29,71.29000091552734,71.51000213623047,70.73999786376953,70.7699966430664,46.600399017333984,6793300
2015-07-30,70.86000061035156,70.87999725341797,69.2699966430664,70.16000366210938,46.19871520996094,6820400
2015-07-31,70.37999725341797,70.37999725341797,69.7300033569336,70.01000213623047,46.09995651245117,6181300
2015-08-03,70.19000244140625,70.79000091552734,69.27999877929688,69.7300033569336,45.91556930541992,9872300
2015-08-04,70.04000091552734,70.38999938964844,69.66999816894531,69.94999694824219,46.060447692871094,5410900
2015-08-05,70.0999984741211,70.63999938964844,70.05000305175781,70.30000305175781,46.2909049987793,10090200
2015-08-06,70.37000274658203,70.77999877929688,68.80000305175781,69.23999786376953,45.592926025390625,6172200
2015-08-07,69.08000183105469,69.30000305175781,67.7699966430664,68.62000274658203,45.18467330932617,6214500
2015-08-10,68.91999816894531,69.43000030517578,68.5,69.20999908447266,45.57316589355469,8189400
2015-08-11,68.5,69.29000091552734,67.94000244140625,68.25,44.94103240966797,7473200
2015-08-12,67.83000183105469,68.91999816894531,67.23999786376953,68.75,45.270267486572266,8337600
2015-08-13,68.68000030517578,69.08999633789062,68.20999908447266,68.54000091552734,45.13197708129883,7184900
2015-08-14,68.55999755859375,69.44000244140625,68.41000366210938,68.6500015258789,45.20442581176758,5864800
2015-08-17,68.70999908447266,69.81999969482422,68.30000305175781,69.37000274658203,45.67852783203125,17669900
2015-08-18,69.41999816894531,69.73999786376953,68.66999816894531,68.86000061035156,45.34270477294922,6376500
2015-08-19,68.75,69.08000183105469,68.20999908447266,68.58999633789062,45.164920806884766,6270300
2015-08-20,68.0,68.43000030517578,67.4800033569336,67.4800033569336,44.43400192260742,9600900
2015-08-21,66.73999786376953,67.16000366210938,65.83000183105469,65.9000015258789,43.39360809326172,16277100
2015-08-24,61.16999816894531,64.8499984741211,53.869998931884766,63.45000076293945,41.78033447265625,24292600
2015-08-25,65.11000061035156,65.12000274658203,60.650001525878906,60.709999084472656,39.976112365722656,15267000
2015-08-26,62.470001220703125,63.220001220703125,60.880001068115234,63.13999938964844,41.57621765136719,15289600
2015-08-27,64.02999877929688,64.5999984741211,63.0,64.51000213623047,42.47833251953125,12592100
2015-08-28,63.90999984741211,64.77999877929688,63.439998626708984,63.97999954223633,42.129337310791016,7316400
2015-08-31,64.13999938964844,64.30999755859375,62.25,62.40999984741211,41.09552001953125,15581100
2015-09-01,61.0,61.630001068115234,60.15999984741211,60.5,39.837833404541016,12703200
2015-09-02,61.560001373291016,61.599998474121094,60.279998779296875,60.97999954223633,40.15390396118164,12044500
2015-09-03,61.45000076293945,62.279998779296875,61.349998474121094,61.58000183105469,40.54899978637695,11777400
2015-09-04,60.650001525878906,60.79999923706055,58.959999084472656,59.77000045776367,39.357139587402344,9281400
2015-09-08,60.220001220703125,60.939998626708984,59.90999984741211,60.56999969482422,39.883941650390625,9263200
2015-09-09,61.52000045776367,61.52000045776367,59.11000061035156,59.2599983215332,39.021324157714844,8436900
2015-09-10,59.36000061035156,60.130001068115234,58.88999938964844,59.58000183105469,39.23204040527344,9306600
2015-09-11,59.619998931884766,59.7599983215332,58.970001220703125,59.349998474121094,39.08060073852539,9365400
2015-09-14,59.43000030517578,59.619998931884766,57.540000915527344,58.939998626708984,38.810611724853516,9095600
2015-09-15,58.97999954223633,59.439998626708984,58.369998931884766,59.20000076293945,38.98181915283203,10474700
2015-09-16,59.5,59.63999938964844,58.630001068115234,59.5099983215332,39.185935974121094,8044200
2015-09-17,59.560001373291016,60.91999816894531,59.38999938964844,59.86000061035156,39.41641616821289,10281700
2015-09-18,59.41999816894531,61.83000183105469,58.970001220703125,61.220001220703125,40.31193923950195,28957000
2015-09-21,61.2400016784668,61.7400016784668,59.290000915527344,59.38999938964844,39.10692596435547,11038100
2015-09-22,58.16999816894531,58.2599983215332,56.90999984741211,57.7400016784668,38.02044677734375,14192000
2015-09-23,57.900001525878906,58.400001525878906,57.150001525878906,57.43000030517578,37.816314697265625,9827000
2015-09-24,56.93000030517578,57.47999954223633,55.91999816894531,56.56999969482422,37.250038146972656,8625500
2015-09-25,57.84000015258789,57.880001068115234,55.08000183105469,55.7400016784668,36.7034912109375,8673500
2015-09-28,55.38999938964844,55.43000030517578,52.34000015258789,52.5,34.57001876831055,15123000
2015-09-29,53.099998474121094,54.189998626708984,51.880001068115234,52.790000915527344,34.760986328125,12842800
2015-09-30,53.540000915527344,54.5,53.36000061035156,54.40999984741211,35.82772445678711,11895500
2015-10-01,54.68000030517578,55.22999954223633,53.93000030517578,55.130001068115234,36.30181884765625,9255800
2015-10-02,53.869998931884766,55.849998474121094,53.720001220703125,55.81999969482422,36.756160736083984,6942600
2015-10-05,56.38999938964844,56.95000076293945,55.439998626708984,56.68000030517578,37.322452545166016,9332800
2015-10-06,56.2599983215332,56.66999816894531,53.959999084472656,55.08000183105469,36.268898010253906,9008300
2015-10-07,54.849998474121094,56.54999923706055,53.90999984741211,55.630001068115234,36.631046295166016,11056100
2015-10-08,55.130001068115234,56.15999984741211,54.79999923706055,56.040000915527344,36.901031494140625,6737300
2015-10-09,56.18000030517578,56.5,55.470001220703125,55.63999938964844,36.63764953613281,7178500
2015-10-12,55.79999923706055,56.27000045776367,55.52000045776367,55.77000045776367,36.72324752807617,6515000
2015-10-13,55.16999816894531,55.36000061035156,53.709999084472656,53.79999923706055,35.75299072265625,9467900
2015-10-14,54.09000015258789,54.619998931884766,53.56999969482422,53.939998626708984,35.84602737426758,8727400
2015-10-15,54.31999969482422,56.20000076293945,53.849998474121094,56.13999938964844,37.30805206298828,7781600
2015-10-16,56.290000915527344,56.970001220703125,55.790000915527344,56.529998779296875,37.567230224609375,7342800
2015-10-19,56.290000915527344,56.70000076293945,55.689998626708984,56.15999984741211,37.321327209472656,6463000
2015-10-20,56.150001525878906,56.380001068115234,54.630001068115234,54.83000183105469,36.43748474121094,6494600
2015-10-21,55.279998779296875,55.61000061035156,53.06999969482422,53.83000183105469,35.77293395996094,11638800
2015-10-22,53.880001068115234,54.439998626708984,45.45000076293945,48.27000045776367,32.07802200317383,46517700
2015-10-23,49.40999984741211,51.72999954223633,48.63999938964844,50.34000015258789,33.45363235473633,26214800
2015-10-26,50.16999816894531,52.47999954223633,49.349998474121094,51.869998931884766,34.470394134521484,13890400
2015-10-27,52.0099983215332,53.4900016784668,52.0099983215332,52.58000183105469,34.94224166870117,11710800
