Price,Open,High,Low,Close,Adj Close,Volume
Ticker,DE,DE,DE,DE,DE,DE
Date,,,,,,
2015-07-23,94.22000122070312,94.7699966430664,92.41000366210938,93.26000213623047,78.27462768554688,3396100
2015-07-24,93.41000366210938,93.41000366210938,92.30000305175781,92.41999816894531,77.56958770751953,2256800
2015-07-27,91.81999969482422,92.5,90.63999938964844,91.25,76.58759307861328,2775100
2015-07-28,91.9800033569336,92.69999694824219,91.79000091552734,92.47000122070312,77.61156463623047,3436000
2015-07-29,92.25,93.7699966430664,91.81999969482422,93.62999725341797,78.58516693115234,2438700
2015-07-30,93.27999877929688,93.9800033569336,92.91999816894531,93.51000213623047,78.48445892333984,1470500
2015-07-31,93.8499984741211,94.63999938964844,93.6500015258789,94.56999969482422,79.3741226196289,1914000
2015-08-03,94.5,94.5,92.86000061035156,93.41999816894531,78.40892028808594,2619800
2015-08-04,93.58999633789062,93.66999816894531,92.70999908447266,93.11000061035156,78.14872741699219,1673800
2015-08-05,93.69999694824219,95.8499984741211,93.69999694824219,95.5199966430664,80.17147064208984,2447500
2015-08-06,95.16000366210938,95.9800033569336,94.83999633789062,95.5999984741211,80.2386245727539,1561100
2015-08-07,95.44000244140625,95.98999786376953,95.29000091552734,95.8499984741211,80.44844055175781,1756200
2015-08-10,96.25,97.48999786376953,95.9000015258789,97.13999938964844,81.53119659423828,2155200
2015-08-11,96.44000244140625,96.80000305175781,95.62999725341797,96.23999786376953,80.77580261230469,1975300
2015-08-12,95.87000274658203,95.95999908447266,91.70999908447266,93.63999938964844,78.59355163574219,4867800
2015-08-13,93.55000305175781,93.91999816894531,91.55999755859375,93.0999984741211,78.14035034179688,2144100
2015-08-14,92.87999725341797,94.48999786376953,92.87999725341797,94.33999633789062,79.18107604980469,2235200
2015-08-17,93.86000061035156,94.26000213623047,93.06999969482422,94.18000030517578,79.04681396484375,1598800
2015-08-18,93.87000274658203,94.3499984741211,93.36000061035156,93.91000366210938,78.82017517089844,1786300
2015-08-19,93.2300033569336,93.27999877929688,91.22000122070312,91.9800033569336,77.2002944946289,4093000
2015-08-20,91.30999755859375,92.44999694824219,90.37000274658203,90.6500015258789,76.08401489257812,4497600
2015-08-21,85.91000366210938,86.38999938964844,81.88999938964844,83.29000091552734,69.90665435791016,15208000
2015-08-24,78.23999786376953,80.7699966430664,76.76000213623047,80.7699966430664,67.79155731201172,8039200
2015-08-25,83.01000213623047,83.01000213623047,79.0199966430664,79.08999633789062,66.38152313232422,6505500
2015-08-26,81.01000213623047,81.4000015258789,79.83999633789062,81.2300033569336,68.17765808105469,5223000
2015-08-27,82.01000213623047,82.47000122070312,80.87000274658203,82.38999938964844,69.15128326416016,3664200
2015-08-28,81.80000305175781,82.68000030517578,81.79000091552734,82.47000122070312,69.21839904785156,2647200
2015-08-31,82.30000305175781,82.52999877929688,81.62000274658203,81.77999877929688,68.63927459716797,2674100
2015-09-01,80.2699966430664,81.11000061035156,79.66999816894531,80.0,67.14529418945312,4790200
2015-09-02,80.9800033569336,81.18000030517578,79.62999725341797,80.77999877929688,67.79994201660156,2853100
2015-09-03,80.72000122070312,81.94999694824219,80.13999938964844,80.98999786376953,67.97621154785156,3022000
2015-09-04,79.80999755859375,80.16000366210938,79.01000213623047,79.22000122070312,66.49063873291016,3130600
2015-09-08,80.41999816894531,80.44999694824219,79.30000305175781,80.0999984741211,67.22923278808594,3079200
2015-09-09,80.98999786376953,81.66000366210938,79.4000015258789,79.56999969482422,66.78438568115234,2898800
2015-09-10,79.55000305175781,80.58999633789062,79.02999877929688,80.06999969482422,67.20403289794922,2912900
2015-09-11,80.01000213623047,80.25,78.9000015258789,79.25,66.51580047607422,3856000
2015-09-14,79.25,79.76000213623047,78.79000091552734,79.68000030517578,66.87669372558594,3128300
2015-09-15,79.19000244140625,81.7699966430664,79.19000244140625,81.41000366210938,68.32872772216797,3469800
2015-09-16,81.44000244140625,81.88999938964844,81.12999725341797,81.3499984741211,68.27837371826172,2980400
2015-09-17,80.94000244140625,81.41000366210938,80.08999633789062,80.43000030517578,67.50621032714844,3837000
2015-09-18,79.48999786376953,80.2699966430664,79.22000122070312,79.54000091552734,66.75920867919922,7779000
2015-09-21,79.61000061035156,79.69999694824219,78.7300033569336,79.16000366210938,66.44025421142578,3292200
2015-09-22,78.19999694824219,79.2699966430664,78.0999984741211,78.83999633789062,66.17171478271484,3322800
